month_id,month,marketing_expense,operational_expense,staff_expense,total_expense
1,2022-01-01,39782.69,63657.64,56430.38,159870.71
2,2022-02-01,26761.26,28624.48,22254.56,77640.3
3,2022-03-01,29439.54,29755.18,28676.57,87871.29000000001
4,2022-04-01,42100.08,29769.93,53715.9,125585.91
5,2022-05-01,21848.61,73451.9,23934.31,119234.81999999999
6,2022-06-01,13872.48,24562.04,15156.08,53590.600000000006
7,2022-07-01,30810.22,68090.5,54187.23,153087.95
8,2022-08-01,31151.78,34014.25,29690.22,94856.25
9,2022-09-01,41886.71,48105.8,33652.39,123644.90000000001
10,2022-10-01,48732.77,74957.4,35085.03,158775.19999999998
11,2022-11-01,12212.03,55156.23,53172.36,120540.62000000001
12,2022-12-01,33667.58,32607.06,30205.15,96479.79000000001
13,2023-01-01,37251.14,37045.4,55152.59,129449.13
14,2023-02-01,49432.05,75226.8,42762.26,167421.11000000002
15,2023-03-01,47703.61,45628.64,38727.9,132060.15
16,2023-04-01,38498.03,55219.13,29652.65,123369.81
17,2023-05-01,30871.58,47595.93,25967.03,104434.54000000001
18,2023-06-01,16460.96,42706.29,43082.63,102249.88
19,2023-07-01,25367.06,33396.75,35110.24,93874.04999999999
20,2023-08-01,33404.89,61171.49,55973.22,150549.6
21,2023-09-01,39008.02,63094.52,37123.74,139226.28
22,2023-10-01,35415.98,36493.11,38030.77,109939.85999999999
23,2023-11-01,38564.91,67340.65,33752.55,139658.11
24,2023-12-01,27166.1,71272.11,50516.83,148955.03999999998
